	17	36	35	90	32	87	88	33	106	100	63	70	101	66	38	92	40	39	68	44	41	67	103	73	102	46	72	71	74	47	81	76	75	77	86	60	49	50	78	80	56	53	54	82	96	95	85	84	64	98	83	105	104	97
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10985910056665116	0.04453263398976434	0.0	0.0	0.0	0.008552206174726462	0.0	0.7369361523530958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05142434012304677	0.027120786447536675	0.0	0.0	0.013429663932754583	0.0	0.0	0.0	0.028995462888558476	0.0	0.03747234175198065	0.0	0.030693434264061688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060123512253540595	0.0	0.0	0.0	0.0	0.019014954235163996	0.0	0.0	0.028995462888558476	0.0	0.04598299991409728	0.02436175740946917	0.7332486640416153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13922315637648497	0.0	0.008552206174726462	0.0	0.04598299991409728	0.0	0.0	0.5609014440847471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18513966380811298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03747234175198065	0.02436175740946917	0.0	0.0	0.0	0.08332625620696951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018918607401386685	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4209604719719823	0.0	0.0	0.0	0.0	0.0	0.0	0.7369361523530958	0.0	0.7332486640416153	0.5609014440847471	0.0	0.0	0.0	0.0	0.0	0.0	0.012117749138469802	-0.0210869344545625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021635792637697937	0.0	0.0	0.0	0.0	0.0	0.0	0.030693434264061688	0.0	0.0	0.08332625620696951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031593221524901266	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03157519811728732	0.0809360022341128	0.17288927352096617	0.17052303978900354	0.5547972430354491	0.31572899343013516	0.15632038227968523	-0.012831791564489464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03157519811728732	0.0	0.0006761170049978393	0.15305606140400263	0.0	0.0	0.0	0.0	0.17306682878232205	0.0	0.0	0.446858555172691	0.0	0.2630918113189714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0809360022341128	0.0006761170049978393	0.0	0.04220544886139587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012117749138469802	0.0	0.17288927352096617	0.15305606140400263	0.04220544886139587	0.0	0.04355062122967404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49283110924612616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210869344545625	0.0	0.17052303978900354	0.0	0.0	0.04355062122967404	0.0	0.484846313970835	0.0	0.0	0.0	0.3586236909713743	0.28997238564262007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5547972430354491	0.0	0.0	0.0	0.484846313970835	0.0	0.7896292942810048	0.0	0.0	0.0	0.15926713421599192	0.0	0.0	0.0	0.0	0.0	0.08118826762617701	0.10600888646862072	0.006680463114637825	0.0	0.0	0.0	0.165900499574823	0.0	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31572899343013516	0.0	0.0	0.0	0.0	0.7896292942810048	0.0	0.04017295398321005	0.0	0.0	0.0	0.051349755327977725	0.0	0.0	0.7588373156701342	0.0	0.0	0.7245015031355238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15632038227968523	0.0	0.0	0.0	0.0	0.0	0.04017295398321005	0.0	-0.0029611194582802036	0.0	0.0	0.10744666375772206	0.0	0.15834371213930337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012831791564489464	0.17306682878232205	0.0	0.0	0.0	0.0	0.0	-0.0029611194582802036	0.0	0.0	0.0	0.0	0.0	0.007124421480945359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7548838677799276	0.44743528735133853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3586236909713743	0.0	0.0	0.0	0.0	0.0	-0.00798921044763927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00675644856930234	0.0	0.40224660967786297	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28997238564262007	0.15926713421599192	0.0	0.0	0.0	-0.00798921044763927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024213990841636612	0.11571875832167722	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446858555172691	0.0	0.0	0.0	0.0	0.051349755327977725	0.10744666375772206	0.0	0.0	0.0	0.0	0.07835416480179777	0.04126586013464835	0.6956120371796257	0.678975929841248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07835416480179777	0.0	0.0	0.0	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2630918113189714	0.0	0.0	0.0	0.0	0.0	0.15834371213930337	0.007124421480945359	0.0	0.0	0.04126586013464835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7588373156701342	0.0	0.0	0.0	0.0	0.6956120371796257	0.0	0.0	0.0	0.040591830482099384	0.0	0.04527003444953682	0.0	0.07764275012249948	0.05368214721794215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.678975929841248	0.6077036561479006	0.0	0.040591830482099384	0.0	0.0	0.0	0.0	0.0	0.1505021840782698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08118826762617701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007382868253751479	0.00023973553249274915	0.06184234610398781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10600888646862072	0.7245015031355238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04527003444953682	0.0	0.007382868253751479	0.0	0.0	0.16744463939168075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006680463114637825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023973553249274915	0.0	0.0	0.22308583157874026	0.3457871830139273	0.0	0.08029727243127883	0.0	0.0	0.03829173555664993	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07764275012249948	0.0	0.06184234610398781	0.16744463939168075	0.22308583157874026	0.0	0.0650387462106866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05368214721794215	0.1505021840782698	0.0	0.0	0.3457871830139273	0.0650387462106866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00675644856930234	0.024213990841636612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03700428824066318	0.5291486815980335	0.0	0.12393610088343478	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165900499574823	0.0	0.0	0.0	0.0	0.11571875832167722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08029727243127883	0.0	0.0	0.03700428824066318	0.0	0.0	0.0	0.012615794830783601	0.0	0.0	0.0
64	0.0	0.0	0.0	0.2923698057119143	0.0	0.0	0.0	0.0	0.0	0.0	0.051997535406829554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40224660967786297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5291486815980335	0.0	0.0	0.25600371198991023	0.6854203583787964	0.0	0.0	0.0
98	0.0	0.0	0.0	0.06016499887396709	0.0	0.0	0.05597460376577951	0.0	0.0	0.0	-0.005107126346546018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25600371198991023	0.0	0.0	0.0	0.0	0.010767172656037806
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03829173555664993	0.0	0.0	0.12393610088343478	0.012615794830783601	0.6854203583787964	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012054782022697164	0.024349001239708845	0.0	0.0	0.0	0.05416200207147766	0.0	0.0019524748246811524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17308504583132542	0.03991099546231017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018918607401386685	0.0	0.031593221524901266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0242538742912468	0.0	0.06438130108856735	0.12056483939775468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010767172656037806	0.0	0.0	0.0	0.0
