	8	16	40	76	53	42	22	9	44	55	17	11	12	23	74	67	51	33	47	13	26	39	36	73	45	63	46	56	48	71	38	60	57	58	61	66	69	75	72
63	0.0	0.0	0.0	0.0	0.003350102183322823	0.0	0.19902925870757004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35476507674525376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05582198962372466	0.1480905558265193	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05356914466370244	0.0	0.0	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02937235060644376	0.0	0.0	0.11576978138642378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03887691187601294	0.0292093874849328	0.0	0.0	0.0	-0.09411152139688168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11576978138642378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13780926245107936	0.04567528286891301	0.0	-0.12266239590753147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011962216123723057	0.0	0.0	0.13446535590299705	0.0	0.34755076920797623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0897270325481748	0.028597013219199413	0.0	0.0	0.029233249495532035	0.0	0.0	-0.011554407850249235
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06668585568061462	-0.1260011983480429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10691382518481021	0.0	0.07138358095120552	0.0	-0.004512350257676934	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11772143874326832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0897270325481748	-0.10691382518481021	0.0	0.0	0.0	0.0	-0.026325115877573524	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10809781958864154	0.0	0.0	0.0	0.0	0.0	0.0	0.028597013219199413	0.0	0.0	0.0	-0.0364016764283983	0.0	0.0	0.0	0.0	-0.03245144175243936
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015270552325574033	0.0	0.0	0.0	0.0	0.0	0.12963747176695298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07138358095120552	0.0	-0.0364016764283983	0.0	0.18690496424512648	-0.016206199952135292	0.0	0.0	-0.05051429156396014
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11750113121961192	0.06862594399247324	0.0	0.0	0.0	0.0	0.0	0.008274516466354277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18690496424512648	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029233249495532035	-0.004512350257676934	-0.026325115877573524	0.0	-0.016206199952135292	0.0	0.0	0.0	0.0	-0.015083830340086132
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11326878623640654	0.0	0.0	0.0	0.05582198962372466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05128041097093162	0.0
75	0.0	0.0	0.2946995000348374	0.04627390359075943	0.08617400045453052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14040911154925953	0.0	0.0	0.0	0.1480905558265193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05128041097093162	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011554407850249235	0.0	0.0	-0.03245144175243936	-0.05051429156396014	0.0	-0.015083830340086132	0.0	0.0	0.0
