	8	47	38	22	9	64	17	11	16	12	40	39	30	58	26	13	19	35	36	53	45	57	31	61	62	63	55	56	59	54	52	49	65	66
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5723559418898401	0.0	0.0	0.0	0.0	0.0	0.3523351189354298	0.0	0.06194213941699349	0.042380397039325626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07842451666074533	0.0	0.0	0.04186661536447227	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7044422538178208	0.0	0.6077036561479006	0.0	0.0	0.0	0.0	0.06194213941699349	0.0	0.1505021840782698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.432241879618647	0.0	0.0	0.0	0.0	0.0	0.042380397039325626	0.1505021840782698	0.0	0.0	1.5558460375629135	0.3107829232233707	0.0	0.0	0.0	0.0	0.0	0.0	0.04261243484913893	0.1832470824028522	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.8258989362725013	0.0	0.0	0.0	0.0	0.17445582727655815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05853401107783349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35476507674525376	0.0	0.0	0.0	0.08262583282219063	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018032772627391447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5558460375629135	-0.05853401107783349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11065976047036566	0.29659864355956256
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7094295615077556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3107829232233707	0.0	0.0	0.0	-0.029513185009749338	0.0	0.0	0.0	0.0	0.0	0.0	-0.019201067692116033	0.0	-0.04738105815071445	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.690186057271862	0.0	0.0	0.0	0.0	-0.047543936172322554	0.0	0.0	0.0	0.0	0.0	-0.029513185009749338	0.0	0.07560815006616321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04298043654861915	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3794376364457563	0.0	0.0	0.0	0.988880498379441	-0.04329631581607796	0.0	0.0	0.0	0.0	0.0	0.0	0.07560815006616321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3276460844043227	0.0	0.0	0.0	0.14345460932916346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050936511459406864	0.0	0.0	0.0	0.0	0.0	0.0	0.010059693648226287	0.0019045004720815994	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3752102984327419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050936511459406864	0.0	-0.02923205337917935	0.0	0.0	0.0	0.0	0.0	0.0	0.016217583706643696	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3850961086951221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02923205337917935	0.0	0.023606760449391362	0.0	0.0	0.0	0.0	0.0	0.027275857323387935	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0300069865694741	0.0	0.0	0.5329796791178475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023606760449391362	0.0	0.0	0.0	0.0	0.0	0.03531379861379221	0.07444721201685421	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07842451666074533	0.0	0.04261243484913893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04698866379538475	0.0	0.026197875539510487	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1832470824028522	0.0	0.0	-0.019201067692116033	0.0	0.0	0.0	0.0	0.0	0.0	-0.04698866379538475	0.0	0.0	-0.05388957992255387	0.0	0.0	0.0	0.0
59	0.0	0.003350102183322823	0.0	0.19902925870757004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35476507674525376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09390215674897728	0.08465820955130568
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023411931286549448	0.04186661536447227	0.0	0.0	0.0	0.0	-0.04738105815071445	-0.04298043654861915	0.0	0.0	0.0	0.0	0.0	0.026197875539510487	-0.05388957992255387	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.030127442857509408	0.0	0.0	0.0	0.0	0.0	0.0	0.03500051228199595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010059693648226287	0.0	0.0	0.03531379861379221	0.0	0.0	0.0	0.0	0.0	0.06930444332228959	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019045004720815994	0.016217583706643696	0.027275857323387935	0.07444721201685421	0.0	0.0	0.0	0.0	0.06930444332228959	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08262583282219063	0.11065976047036566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09390215674897728	0.0	0.0	0.0	0.0	-0.05743650863008114
66	0.0	0.09020932067166795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29659864355956256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08465820955130568	0.0	0.0	0.0	-0.05743650863008114	0.0
