39	0.0	-0.05853401107783349	0.08262583282219063	0.0	0.0	0.8258989362725013	0.0	0.5580717543289612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17445582727655815	0.0	0.0	0.0	0.35476507674525376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.9078753255747731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7365940782894973	0.0	0.0	0.11013782781951476	0.0	0.0	0.0	-0.03493114569576826	0.031002153526796722	0.0	0.0	0.0	0.0	0.0	0.055732105203250906	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05672878604128265	0.20192341099710573	0.0	0.0	0.5657314813887371	0.0	0.11013782781951476	0.0	0.0	0.0	0.004238478587108144	0.03684713016127132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.09390215674897728	0.0	0.01623516610312209	0.19902925870757004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35476507674525376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08815673176309344
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05354585682720463	0.0	0.0	0.0	-0.02937235060644376	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04828989491866478	0.2076915757611288	0.0	0.0	0.0	0.0	0.0	0.004238478587108144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15520699671540633	0.0	0.0	0.0	0.0	-0.03493114569576826	0.03684713016127132	0.0	0.0	0.0	0.0	0.1290295028386087	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018294563949693782	0.0	0.0	0.0	0.0	0.031002153526796722	0.0	0.0	0.0	0.0	0.1290295028386087	0.0	-0.04303808532650154	0.0	0.0	0.0	0.0	-0.0364016764283983	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012525429793762047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04303808532650154	0.0	-0.04652201406263202	0.0	0.0	0.19028149890247012	0.003848772216710164	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05623539764445501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04652201406263202	0.0	-0.20117138802942908	0.0	0.010832680867372518	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10471251674847784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20117138802942908	0.0	-0.005792293271958737	0.0010615879095492026	0.0	0.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016167787203861014	0.0	-0.09523488519908034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005792293271958737	0.0	0.08099126318479287	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03406296398758013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19028149890247012	0.010832680867372518	0.0010615879095492026	0.08099126318479287	0.0	0.33896182465824676	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055732105203250906	0.0	0.0	0.0	0.0	0.0	-0.0364016764283983	0.003848772216710164	0.0	0.0	0.0	0.33896182465824676	0.0	0.0
60	0.0	0.0	-0.05431914521584451	0.04806361192729474	0.08640737050354413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08815673176309344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
